100,sanjose,37.335480,-121.893028
101,chicago,41.881832,-87.623177
102,dallas,32.779167,-96.808891
103,miami,25.793449,-80.139198
104,newyork,40.730610,-73.935242
105,washingtondc,38.889248,-77.050636
106,seattle,47.608013,-122.335167
107,atlanta,33.753746,-84.386330
108,montreal,45.508888,-73.561668
109,toronto,43.651070,-79.347015
110,saltlakecity,40.758701,-111.876183
111,losangeles,34.052235,-118.243683
112,ashburn,39.0403,-77.4852
113,phoenix,33.448376,-112.074036
114,denver,39.742043,-104.991531
115,houston,29.749907,-95.358421
116,tampa,27.964157,-82.452606
117,vancouver,49.246292,-123.116226
118,stlouis,38.627003,-90.199402

200,saopaulo,-23.533773,-46.625290
201,santiago,-33.447487,-70.673676

300,frankfurt,50.110924,8.682127
301,amsterdam,52.377956,4.897070
302,london,51.5072,0.1276
303,luxembourg,49.611622,6.131935
304,strasbourg,48.580002,7.750000
305,madrid,40.416775,-3.703790
306,barcelona,41.390205,2.154007

400,sydney,-33.865143,151.209900
